p_num,isws_facility_id,owner,fac_well_num,depth_total_last_known,lam_x,lam_y,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
296811,11970015.0,GATEWAY NATIONAL GOLF LINKS,1.0,88.0,2816221,2054200,,,,,,,,,,,,,,,,,25000000.0,25000000.0,25000000.0,25000000.0,25000000.0,25000000.0,25000000.0,25000000.0,25000000.0,25000000.0,25000000.0,25000000.0,18000000.0,17000000.0,16000000.0,15000000.0,,,,,,,
314829,11938810.0,WOOD RIVER REFINERY,9.0,112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485890338.0,548564677.0,458603066.0,442836144.0,441565340.0,427839757.0,655378329.0,882916901.0
314830,11938810.0,WOOD RIVER REFINERY,8.0,105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545912086.0,602337600.0,809573974.0,707991447.0,719535877.0,697169879.0,697705815.0,698241751.0
314847,11938020.0,STEIN STEEL MILL SERVICES,1.0,90.0,2820652,2132962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1940000.0,2948000.0,2948000.0,2108000.0,2648000.0,3466000.0,3034000.0,2564000.0,2094000.0
323962,16339220.0,KETTLER CASTING CO INC,2.0,458.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95760.0,,,,,,,,,,
348353,13370020.0,WITTENAUER FARMS,1.0,80.0,2768381,1888989,,,,,,,,,,,,,,,,,,,,,,,,,,,462000.0,3168000.0,39600.0,4752000.0,9504000.0,14256000.0,19008000.0,,,,,,
400115,11990250.0,EDWARDSVILLE,12.0,112.0,2847136,2102129,,,,,,,,,,,,,,,,,,180643110.0,170867113.0,220023461.0,231825957.0,239905736.0,181342933.0,190986435.0,214000000.0,272649555.0,217613726.0,198164351.0,255244737.0,250714110.0,251175856.0,202302375.5,153428895.0,104555414.5,,,,405462805.0,
400116,11990250.0,EDWARDSVILLE,13.0,112.0,2846693,2102146,,,,,,,,,,,,,,,,,,180643115.0,170867113.0,220023461.0,231825956.0,239905736.0,181342933.0,190986435.0,214000000.0,272649555.0,217613725.0,198164351.0,255244737.0,250714110.0,251175857.0,202302376.0,153428895.0,104555414.0,,,,405462805.0,
400117,11938050.0,CHEMETCO INC,5.0,84.0,,,,,,,,,,,,,,,,,,,,,,,,195000.0,195000.0,195000.0,195000.0,195000.0,195000.0,195000.0,195000.0,244550.0,213890.0,365000.0,516110.0,,,,,,
402804,11938015.0,SPENCER T. OLIN GOLF COURSE,1.0,115.0,       ,       ,,,,,,,,,28800000.0,77000000.0,51105000.0,63504000.0,6495000.0,90800000.0,75500000.0,75500000.0,350333333.3333333,625166666.6666666,900000000.0,800000000.0,409000000.0,18000000.0,20000000.0,20020000.0,25025000.0,30000000.0,35000000.0,14878094.0,14878094.0,14878094.0,14878094.0,,,,,,,,
402805,11938050.0,CHEMETCO INC,1.0,122.0,,,98581000.0,99994500.0,81229500.0,61326000.0,7416000.0,10192500.0,35230500.0,41359500.0,16929000.0,18486000.0,12046500.0,15309000.0,19836000.0,24363000.0,,,,,10037500.0,20075000.0,30112500.0,,,,,,,,,,,,,,,,,,
402806,11938050.0,CHEMETCO INC,2.0,122.0,,,126232000.0,187659000.0,81229500.0,52857000.0,19737000.0,21825000.0,29344500.0,17523000.0,18234000.0,22392000.0,26550000.0,,,,,,,,30112500.0,20075000.0,10037500.0,,,,,,,,,,,,,,,,,,
402808,11938050.0,CHEMETCO INC,4.0,100.0,,,,,,,,,,,,,14377500.0,21879000.0,26046000.0,30213000.0,,,,,,,,,,,,,,,,,,,,,,,,,
402810,11938080.0,AMERICAN CAN CO,3.0,65.0,,,3000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402811,11938100.0,ALTON STEEL CO,1.0,92.0,,,,,,190000000.0,155520000.0,285000000.0,38880000.0,388800000.0,181400000.0,160600000.0,90720000.0,64360000.0,38000000.0,216000000.0,331000000.0,331000000.0,630720000.0,630720000.0,711648000.0,478800000.0,245952000.0,,,,,,,,,1621448.0,,,,,,,,,
402812,11938100.0,ALTON STEEL CO,2.0,91.0,,,,,,,38880000.0,46000000.0,38880000.0,90740000.0,142600000.0,124100000.0,71280000.0,61710000.0,52140000.0,42570000.0,33000000.0,33000000.0,500000.0,500000.0,500000.0,,,,,,,,,,,,,,,,,,,,
402813,11938100.0,ALTON STEEL CO,3.0,95.0,,,893520000.0,808000000.0,807000000.0,380000000.0,233280000.0,432000000.0,129600000.0,440640000.0,446800000.0,445300000.0,525600000.0,898800000.0,725000000.0,490000000.0,276000000.0,276000000.0,276000000.0,,,,,,,,,,,,,,,,,,,,,,
402816,11938170.0,SMURFIT STONE CONTAINER ENTERPRISES,10.0,103.0,,,,1500000.0,1500000.0,1500000.0,1440000.0,1440000.0,4000000.0,4320000.0,4640000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402817,11938170.0,SMURFIT STONE CONTAINER ENTERPRISES,15.0,110.0,,,,1500000.0,1500000.0,1500000.0,1440000.0,1440000.0,4000000.0,4320000.0,4640000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402818,11938170.0,SMURFIT STONE CONTAINER ENTERPRISES,16.0,111.0,,,,1500000.0,1500000.0,1500000.0,1440000.0,1440000.0,4000000.0,4320000.0,4640000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402821,11938170.0,SMURFIT STONE CONTAINER ENTERPRISES,20.0,110.0,,,,1500000.0,1500000.0,1500000.0,1440000.0,1440000.0,4000000.0,4320000.0,4640000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402822,11938170.0,SMURFIT STONE CONTAINER ENTERPRISES,22.0,110.0,,,603000000.0,232293800.0,232293800.0,232293800.0,218698600.0,218698600.0,200000000.0,200000000.0,202000000.0,204000000.0,204000000.0,204000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
402823,11938170.0,SMURFIT STONE CONTAINER ENTERPRISES,23.0,120.0,,,603000000.0,929175200.0,929175200.0,929175200.0,874794400.0,874794400.0,875000000.0,873400000.0,844700000.0,816000000.0,816000000.0,816000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
402824,11938240.0,DYNEGY MIDWEST GEN - WOOD RIVER STATION,1.0,,       ,       ,717450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402825,11938240.0,DYNEGY MIDWEST GEN - WOOD RIVER STATION,2.0,,       ,       ,717450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402827,11938335.0,SUNSET HILLS COUNTRY CLUB,1.0,91.0,2854450,2093457,,,,,59100.0,5112000.0,5112000.0,14004000.0,12042000.0,10080000.0,21600000.0,27648000.0,34560000.0,30240000.0,24480000.0,20736000.0,7488000.0,9852000.0,12216000.0,14580000.0,14000000.0,14580000.0,14580000.0,14580000.0,,,,43200000.0,17280000.0,17280000.0,43200000.0,43200000.0,43200000.0,,,,,,
402828,11938380.0,C M LOHR INC,1.0,65.0,       ,       ,60000.0,60000.0,60000.0,60000.0,120000.0,120000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,324000.0,324000.0,325000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,,,,,
402832,11938430.0,AMERICAN COLLOID PROCESSING SA,1.0,30.0,,,120000.0,10000.0,78000.0,40000.0,15000.0,-10000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402833,11938430.0,AMERICAN COLLOID PROCESSING SA,2.0,30.0,,,120000.0,10000.0,78000.0,40000.0,15000.0,-10000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402835,11938480.0,CORN SWEETENERS INC,1.0,113.0,,,21944685.0,37038960.0,52133235.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402836,11938480.0,CORN SWEETENERS INC,2.0,117.0,,,21944685.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402838,11938490.0,U.S. STEEL - GRANITE CITY WORKS,1.0,101.0,,,10000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402839,11938490.0,U.S. STEEL - GRANITE CITY WORKS,2.0,105.0,,,787950000.0,1282800000.0,1873812000.0,2147550000.0,1246000000.0,1567998000.0,1567998000.0,1745800000.0,955910000.0,1001400000.0,1046890000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402840,11938490.0,U.S. STEEL - GRANITE CITY WORKS,3.0,113.0,,,879250000.0,1230700000.0,750988000.0,2129450000.0,1169000000.0,1854002000.0,1854002000.0,813300000.0,1774890000.0,1660000000.0,1106000000.0,1285750000.0,1465500000.0,1645250000.0,1825000000.0,2129447000.0,2073800000.0,2028000000.0,1992000000.0,1724000000.0,1468600000.0,1537000000.0,1362500000.0,576600000.0,570600000.0,574300000.0,559500000.0,833740000.0,1466300000.0,2528500000.0,2639600000.0,2971800000.0,3921800000.0,2490800000.0,1136400000.0,188700000.0,898800000.0,1783600000.0,2668400000.0
402843,11938495.0,LEGACY GOLF COURSE,1.0,111.0,2833677,2075353,,,,,,,,,,,54000.0,54000.0,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0,,,,,,,,,,,,,
402845,11938550.0,THE NESTLE CO INC,3.0,115.0,,,167500000.0,123518986.66666666,79537973.33333333,35556960.0,23871306.666666664,12185653.333333332,500000.0,450000.0,60000.0,530000.0,1000000.0,733200.0,195000.0,230000.0,200000.0,150000.0,100000.0,,,,,,,,,,,,,,,,,,,,,,
402846,11938550.0,THE NESTLE CO INC,4.0,115.0,,,82500000.0,128956000.0,100000000.0,82966240.0,85608000.0,160000000.0,174709600.0,126990000.0,50175000.0,60000.0,40327500.0,117712553.0,33287794.0,35120000.0,61615344.0,46336125.0,31056906.0,,,,,,,,,,,,,,,,,,,,,,
402847,11938550.0,THE NESTLE CO INC,5.0,115.0,,,,128956000.0,61000000.0,29506800.0,42804000.0,63200000.0,7115700.0,10800000.0,28965000.0,15220900.0,1750000.0,5076000.0,8402000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
402848,11938560.0,PREMCOR REFINING GROUP,1.0,103.0,,,187000000.0,199728000.0,135079200.0,175024800.0,187100000.0,197650000.0,160308000.0,168192000.0,162936000.0,162790000.0,128000000.0,128000000.0,86400000.0,93600000.0,64800000.0,64800000.0,64800000.0,64800000.0,129600000.0,115200000.0,104220000.0,173700000.0,98550000.0,115632000.0,141269000.0,49595000.0,17367000.0,8221000.0,38714000.0,40738000.0,63242000.0,4278000.0,20625000.0,96000.0,1294000.0,2492000.0,2072333.3333333333,1652666.6666666665,1233000.0
402849,11938560.0,PREMCOR REFINING GROUP,2.0,112.0,,,,,115632000.0,249660000.0,334281600.0,316057000.0,177127200.0,194472000.0,194472000.0,194545000.0,157000000.0,157000000.0,277200000.0,428400000.0,421200000.0,421200000.0,421200000.0,453600000.0,453600000.0,440640000.0,474300000.0,418860000.0,32800000.0,115632000.0,141269000.0,224810000.0,274308000.0,271535000.0,248027000.0,248465000.0,83547000.0,54791000.0,99164000.0,152165000.0,133797000.0,115429000.0,91412333.33333333,67395666.66666666,43379000.0
402850,11938560.0,PREMCOR REFINING GROUP,3.0,104.0,,,200000000.0,168192000.0,175024800.0,224956800.0,199728000.0,212539950.0,139284000.0,136656000.0,134028000.0,131400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402852,11938560.0,PREMCOR REFINING GROUP,5.0,110.0,,,211000000.0,231264000.0,262800000.0,292000000.0,231264000.0,222650000.0,222854400.0,236520000.0,231264000.0,231410000.0,117000000.0,117000000.0,129600000.0,129600000.0,136800000.0,144000000.0,144000000.0,108000000.0,144000000.0,136800000.0,127080000.0,211800000.0,296520000.0,,,,,,,,113682000.0,233197000.0,186131000.0,147549000.0,131252500.0,114956000.0,99030000.0,83104000.0,67178000.0
402855,11938560.0,PREMCOR REFINING GROUP,6.0,113.33,,,243000000.0,199728000.0,241301500.0,282875000.0,273312000.0,278239500.0,283824000.0,252288000.0,241776000.0,241995000.0,219000000.0,219000000.0,150000000.0,216000000.0,194400000.0,172800000.0,172800000.0,259200000.0,172800000.0,155520000.0,121600000.0,182400000.0,134016333.33333334,85632666.66666667,37249000.0,26098000.0,20763000.0,9042000.0,3168000.0,26661000.0,22612000.0,16355000.0,93838611.0,91159619.0,92956809.5,94754000.0,94238200.0,93722400.0,93206600.0
402856,11938560.0,PREMCOR REFINING GROUP,7.0,103.0,,,,,,,,,,103367000.0,103368000.0,310260000.0,215000000.0,215000000.0,302400000.0,252000000.0,226800000.0,201600000.0,201600000.0,151200000.0,136080000.0,100800000.0,140410000.0,221700000.0,302990000.0,,,,,,,,,,,,,,,,
402857,11938560.0,PREMCOR REFINING GROUP,8.0,,,,,,,,,,,,,,274000000.0,274000000.0,302400000.0,86400000.0,-129600000.0,,,,,,,,,,,,,,,,,,,,,,,,
402858,11938790.0,BP PRODUCTS - NORTH AMERICAN,1.0,107.0,,,68900000.0,32990000.0,96185000.0,120888000.0,9200000.0,-102488000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402859,11938790.0,BP PRODUCTS - NORTH AMERICAN,2.0,112.0,,,103350000.0,125280000.0,64123000.0,2966000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402860,11938790.0,BP PRODUCTS - NORTH AMERICAN,3.0,101.0,,,68900000.0,80180000.0,35741000.0,-8698000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402861,11938790.0,BP PRODUCTS - NORTH AMERICAN,4.0,102.0,,,68900000.0,17800000.0,5782000.0,-6236000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402885,11938790.0,BP PRODUCTS - NORTH AMERICAN,42.0,113.0,,,34450000.0,167270000.0,214919000.0,299590000.0,268840000.0,187113600.0,105387200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402902,11938790.0,BP PRODUCTS - NORTH AMERICAN,57.0,120.0,,,,1290000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402903,11938790.0,BP PRODUCTS - NORTH AMERICAN,58.0,121.0,,,,160880000.0,83570000.0,24480000.0,-34610000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26172000.0,56064960.0,78243840.0,122487840.0,51670617.0,-19146606.0
402904,11938790.0,BP PRODUCTS - NORTH AMERICAN,59.0,114.0,,,68900000.0,2340000.0,56239000.0,147170000.0,61626000.0,-23918000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402906,11938790.0,BP PRODUCTS - NORTH AMERICAN,61.0,122.0,,,68900000.0,134090000.0,84096000.0,54720000.0,10818600.0,-33082800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,76723200.0,183257280.0,262293840.0,256628160.0,124139151.0,-8349858.0
402907,11938790.0,BP PRODUCTS - NORTH AMERICAN,62.0,104.0,,,68900000.0,129430000.0,43099000.0,38324900.0,33550800.0,247032000.0,269501000.0,207126500.0,209714000.0,218361813.33333334,227009626.6666667,235657440.0,237250000.0,237250000.0,185931000.0,140437000.0,226982880.0,216000000.0,179197000.0,171600000.0,158856000.0,123624000.0,228198000.0,141396000.0,141192000.0,225288000.0,178272000.0,152298000.0,156816000.0,161460000.0,115830000.0,112626000.0,61989120.0,993600.0,-60001920.0,,,,
402908,11938790.0,BP PRODUCTS - NORTH AMERICAN,63.0,105.0,,,,1260000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402910,11938790.0,BP PRODUCTS - NORTH AMERICAN,64.0,120.0,,,68900000.0,218760000.0,302746000.0,394200000.0,412640000.0,284875200.0,251236000.0,207126500.0,276465000.0,254043440.0,231621880.0,209200320.0,237250000.0,237250000.0,181682400.0,129420000.0,216976320.0,210000000.0,166372000.0,131000000.0,150720000.0,161796000.0,143124000.0,233892000.0,128796000.0,103332000.0,177174000.0,146016000.0,197334000.0,189522000.0,144270000.0,133045200.0,154040400.0,23486400.0,41731200.0,43084800.0,73728000.0,55008000.0,36288000.0
402911,11938790.0,BP PRODUCTS - NORTH AMERICAN,65.0,119.0,,,34450000.0,78110000.0,247558000.0,262800000.0,317090000.0,207086400.0,269107000.0,207126500.0,226533000.0,235836560.0,245140120.0,254443680.0,237250000.0,237250000.0,188559000.0,140625000.0,192477600.0,216000000.0,171309000.0,154000000.0,154423200.0,168960000.0,187872000.0,119844000.0,149280000.0,94536000.0,177152400.0,155304000.0,185130000.0,184158000.0,159552000.0,103464000.0,93929760.0,129600.0,-93670560.0,,,,
402912,11938790.0,BP PRODUCTS - NORTH AMERICAN,66.0,124.0,,,34450000.0,124240000.0,103594000.0,241780000.0,189050000.0,107222400.0,150847000.0,207126500.0,160308000.0,182260800.0,204213600.0,226166400.0,237250000.0,237250000.0,180237000.0,127734000.0,214194240.0,72000000.0,72490000.0,72980000.0,153432000.0,191352000.0,153648000.0,213108000.0,178080000.0,64962000.0,131637600.0,172854000.0,171252000.0,152532000.0,128466000.0,103251600.0,69357600.0,13060800.0,-43236000.0,,,,
402913,11938790.0,BP PRODUCTS - NORTH AMERICAN,67.0,107.0,,,,,,,,,,,,,,,,237250000.0,,,,,,,,,,,,,,,,,,,,18444960.0,56064960.0,102067200.0,107642880.0,73871780.0,40100680.0
402914,11938792.0,KIENSTRA INC,1.0,91.0,,,,,,,,,,,,,850000.0,850000.0,850000.0,850000.0,,,,,,,,,,,90000.0,90000.0,90000.0,90000.0,,,,,,,,,,,
402915,11938792.0,KIENSTRA INC,2.0,79.0,,,,,,,,,,,,,375000.0,375000.0,375000.0,375000.0,,,,,,,,,,,,,,,,,,,,,,,,,
402916,11938810.0,WOOD RIVER REFINERY,1.0,118.0,,,790000000.0,1208000000.0,917000000.0,933000000.0,697000000.0,722000000.0,762000000.0,605000000.0,725000000.0,750000000.0,790000000.0,789000000.0,1156000000.0,738000000.0,1041213600.0,1041213600.0,999000000.0,831000000.0,643000000.0,788000000.0,700000000.0,700000000.0,16128000.0,16128000.0,16128000.0,,,,,,,,,,,,,,
402917,11938810.0,WOOD RIVER REFINERY,2.0,107.0,,,300000000.0,345000000.0,398000000.0,302000000.0,296000000.0,307000000.0,324000000.0,302000000.0,298000000.0,295000000.0,120000000.0,158000000.0,176000000.0,225000000.0,203091840.0,203091840.0,358000000.0,334000000.0,275000000.0,283000000.0,290000000.0,290000000.0,135855000.0,135855000.0,183960000.0,183960000.0,183960000.0,148920000.0,113880000.0,78840000.0,122185585.0,165531170.0,,,,,,,
402918,11938810.0,WOOD RIVER REFINERY,3.0,80.0,,,250000000.0,350000000.0,283000000.0,235000000.0,263000000.0,273000000.0,288000000.0,299000000.0,264000000.0,260000000.0,200000000.0,158000000.0,176000000.0,132000000.0,163146240.0,163146240.0,280000000.0,247000000.0,194000000.0,179463750.0,164927500.0,150391250.0,135855000.0,135855000.0,236520000.0,236520000.0,236520000.0,236520000.0,,,,,,,,,,,
402919,11938810.0,WOOD RIVER REFINERY,4.0,98.0,,,,,,,,,,,,,,,,,202671360.0,202671360.0,202671360.0,,,,,,135855000.0,135855000.0,135855000.0,,,,,,,,,,,,,,
402921,11938810.0,WOOD RIVER REFINERY,5.0,114.0,,,220000000.0,348000000.0,375000000.0,277000000.0,294000000.0,305000000.0,322000000.0,292000000.0,295000000.0,310000000.0,190000000.0,158000000.0,176000000.0,244000000.0,187805120.0,131610240.0,365000000.0,198000000.0,104000000.0,237000000.0,240000000.0,240000000.0,135855000.0,135855000.0,231264000.0,231264000.0,231264000.0,173448000.0,115632000.0,78840000.0,42048000.0,,,,,,,,
402922,11938810.0,WOOD RIVER REFINERY,6.0,105.0,,,345000000.0,183000000.0,283000000.0,255000000.0,271000000.0,281000000.0,296000000.0,293000000.0,272000000.0,310000000.0,200000000.0,158000000.0,86000000.0,263000000.0,239563360.0,216126720.0,131000000.0,230000000.0,104000000.0,325000000.0,325000000.0,325000000.0,135855000.0,135855000.0,236520000.0,236520000.0,236520000.0,236520000.0,,,,,,,,,,,
402923,11938810.0,WOOD RIVER REFINERY,7.0,99.0,,,400000000.0,259000000.0,384000000.0,280000000.0,327000000.0,339000000.0,357000000.0,341000000.0,326000000.0,303000000.0,200000000.0,158000000.0,176000000.0,276000000.0,292666666.6666667,309333333.3333334,326000000.0,345000000.0,203000000.0,259000000.0,260000000.0,260000000.0,135855000.0,135855000.0,249660000.0,249660000.0,249660000.0,182646000.0,115632000.0,131400000.0,168192000.0,225887317.0,167848338.0,402170223.0,259026237.0,258282911.0,250254465.0,169682054.0,89109643.0
402952,11938810.0,WOOD RIVER REFINERY,39.0,,,,80000000.0,86000000.0,100000000.0,78000000.0,78000000.0,77000000.0,80000000.0,92000000.0,99275000.0,106550000.0,113825000.0,121100000.0,127000000.0,55000000.0,52728800.0,50457600.0,120000000.0,130000000.0,27000000.0,95000000.0,100000000.0,100000000.0,115454000.0,115454000.0,131400000.0,131400000.0,131400000.0,131400000.0,,,,143821108.0,160813385.0,40610551.0,171117151.0,170626097.0,155403027.0,140179957.0,
402954,11938810.0,WOOD RIVER REFINERY,40.0,,,,100000000.0,100000000.0,56000000.0,63000000.0,49000000.0,48000000.0,44000000.0,58000000.0,46000000.0,50000000.0,30000000.0,67900000.0,32000000.0,62000000.0,80826880.0,99653760.0,106000000.0,109000000.0,103000000.0,149000000.0,140000000.0,140000000.0,57727000.0,57727000.0,105120000.0,105120000.0,105120000.0,105120000.0,,,,,,,,,,,
402955,11938810.0,WOOD RIVER REFINERY,41.0,,,,100000000.0,90000000.0,50000000.0,55000000.0,55000000.0,36000000.0,37000000.0,43000000.0,49000000.0,,,,,,,106801920.0,,,,,,,,,,,,,,,,,,,,,,,
402956,11938810.0,WOOD RIVER REFINERY,42.0,,,,100000000.0,103000000.0,50000000.0,55000000.0,37000000.0,36000000.0,20000000.0,44000000.0,34000000.0,40000000.0,40000000.0,57700000.0,67000000.0,68000000.0,75000000.0,82000000.0,89000000.0,155000000.0,58000000.0,72363500.0,86727000.0,101090500.0,115454000.0,115454000.0,131400000.0,131400000.0,131400000.0,138700000.0,146000000.0,170820000.0,152424000.0,12405711.0,101036492.0,57051536.0,58762758.0,56250362.0,59043703.0,174426454.0,289809205.0
402961,11938810.0,WOOD RIVER REFINERY,47.0,,,,125000000.0,110000000.0,78500000.0,47000000.0,38000000.0,37000000.0,54000000.0,45000000.0,35000000.0,50000000.0,120000000.0,96700000.0,23000000.0,74000000.0,75894400.0,77788800.0,69000000.0,108000000.0,45000000.0,136000000.0,140000000.0,140000000.0,115454000.0,115454000.0,131400000.0,131400000.0,131400000.0,131400000.0,,,,,,,,,,,
402971,11938810.0,WOOD RIVER REFINERY,57.0,,,,125000000.0,115000000.0,63000000.0,60000000.0,60000000.0,59000000.0,54000000.0,5000000.0,-44000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402972,11938810.0,WOOD RIVER REFINERY,59.0,110.0,,,100000000.0,98000000.0,15000000.0,21000000.0,22000000.0,22000000.0,60000000.0,26000000.0,20000000.0,54000000.0,60000000.0,103300000.0,132000000.0,235000000.0,142248080.0,49496160.0,81000000.0,86000000.0,159000000.0,57000000.0,60000000.0,60000000.0,115454000.0,115454000.0,115454000.0,,,,,,,,,,,,,,
402973,11938810.0,WOOD RIVER REFINERY,60.0,118.0,,,100000000.0,95000000.0,23000000.0,21000000.0,55000000.0,54000000.0,65000000.0,65000000.0,51000000.0,60000000.0,80000000.0,122700000.0,132000000.0,112000000.0,94053440.0,76106880.0,97000000.0,89000000.0,249000000.0,24000000.0,25000000.0,25000000.0,57727000.0,57727000.0,57727000.0,,,,,,,,,,,,,,
402975,11938810.0,WOOD RIVER REFINERY,62.0,,,,150000000.0,121000000.0,75000000.0,82000000.0,78000000.0,40000000.0,36000000.0,88000000.0,38000000.0,55000000.0,110000000.0,60400000.0,126000000.0,64000000.0,65638400.0,67276800.0,83000000.0,70000000.0,33000000.0,-4000000.0,,,,,,,,,,,,,,,,,,,
402977,11938810.0,WOOD RIVER REFINERY,64.0,,,,160000000.0,169000000.0,160000000.0,176000000.0,123000000.0,158000000.0,50000000.0,189000000.0,149000000.0,150000000.0,100000000.0,30800000.0,5000000.0,19000000.0,33677600.0,48355200.0,4000000.0,-40355200.0,,,,,,,,,,,,,,,,,,,,,
402978,11938810.0,WOOD RIVER REFINERY,65.0,,,,80000000.0,60000000.0,170000000.0,171000000.0,109000000.0,107000000.0,20000000.0,-67000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402979,11938810.0,WOOD RIVER REFINERY,66.0,,,,150000000.0,204000000.0,71000000.0,63000000.0,48000000.0,66000000.0,117000000.0,79000000.0,62000000.0,70000000.0,120000000.0,117700000.0,43000000.0,93000000.0,89258240.0,85516480.0,83000000.0,79000000.0,54000000.0,120000000.0,120000000.0,120000000.0,120000000.0,,,,,,,,,,,,,,,,
402980,11938810.0,WOOD RIVER REFINERY,67.0,,,,180000000.0,211000000.0,170000000.0,218000000.0,189000000.0,184000000.0,168000000.0,220000000.0,165400000.0,110800000.0,56200000.0,1600000.0,126000000.0,107000000.0,97860640.0,88721280.0,133000000.0,123000000.0,183000000.0,149000000.0,150000000.0,150000000.0,150000000.0,,,,,,,,,,,,,,,,
