,owner,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
0,ALHAMBRA,0.053388090349075976,0.05475701574264202,0.06023271731690623,0.06433949349760437,0.06464065708418891,0.06570841889117043,0.06297056810403832,0.06844626967830253,0.06570841889117043,0.06981519507186859,0.07392197125256673,0.06995208761122518,0.06844626967830253,0.07636960985626283,0.06570841889117043,0.06723613963039014,0.06730458590006844,0.05998494182067077,0.0526652977412731,0.051326488706365504,0.04973305954825462,0.04973305954825462,0.04694045174537988,0.04780287474332649,0.050253251197809726,0.04935523613963039,0.05172347707049966,0.05173990417522245,0.04563175906913073,0.04611772758384668,0.04660369609856263,0.04441067761806981,0.044194934976043806,0.042540725530458595,0.04855578370978782,0.05659137577002053,0.05307049965776865,0.04954962354551677,0.05215058179329226
1,ALTON STEEL CO,2.446324435318275,2.212183436002738,2.209445585215606,1.5605749486652978,1.1709240246406571,2.0889801505817935,0.5677207392197126,2.2708829568788502,2.110335386721424,1.998631074606434,1.8825462012320329,2.4607802874743325,2.088980150581793,1.9329226557152634,1.7522245037645447,1.7522245037645447,1.7281861738535251,1.7281861738535251,1.9483860369609858,1.31088295687885,1.31088295687885,1.31088295687885,1.31088295687885,1.31088295687885,1.31088295687885,1.31088295687885,1.31088295687885,1.31088295687885,1.31088295687885,1.31088295687885,1.31088295687885,1.31088295687885,1.31088295687885,1.31088295687885,1.31088295687885,1.31088295687885,1.31088295687885,1.31088295687885,1.31088295687885
2,AMERICAN COLLOID PROCESSING SA,,5.4757015742642024e-05,0.00013689253935660506,0.0002190280629705681,8.213552361396303e-05,8.213552361396303e-05,8.213552361396303e-05,8.213552361396303e-05,8.213552361396303e-05,8.213552361396303e-05,8.213552361396303e-05,8.213552361396303e-05,8.213552361396303e-05,8.213552361396303e-05,8.213552361396303e-05,8.213552361396303e-05,8.213552361396303e-05,8.213552361396303e-05,8.213552361396303e-05,8.213552361396303e-05,8.213552361396303e-05,8.213552361396303e-05,8.213552361396303e-05,8.213552361396303e-05,8.213552361396303e-05,8.213552361396303e-05,8.213552361396303e-05,8.213552361396303e-05,8.213552361396303e-05,8.213552361396303e-05,8.213552361396303e-05,8.213552361396303e-05,8.213552361396303e-05,8.213552361396303e-05,8.213552361396303e-05,8.213552361396303e-05,8.213552361396303e-05,8.213552361396303e-05,8.213552361396303e-05
3,BALDWIN LAKE F & W AREA,,,,0.0004970841889117043,0.0004970841889117043,0.0004970841889117043,0.0004970841889117043,0.0004970841889117043,0.0004970841889117043,0.0004970841889117043,0.0004970841889117043,0.0004970841889117043,0.0004970841889117043,0.0004970841889117043,0.0004970841889117043,0.0004970841889117043,0.0004970841889117043,0.0004970841889117043,0.0004970841889117043,0.0004970841889117043,0.0004970841889117043,0.0004970841889117043,0.0004970841889117043,0.0004970841889117043,7.494866529774127e-05,0.0006995208761122519,4.503764544832307e-05,4.503764544832307e-05,4.503764544832307e-05,4.503764544832307e-05,4.503764544832307e-05,4.503764544832307e-05,4.503764544832307e-05,4.503764544832307e-05,4.503764544832307e-05,4.503764544832307e-05,4.503764544832307e-05,4.503764544832307e-05,4.503764544832307e-05
4,BEELMAN RIVER TERMINALS INC.,,,,,,,,,,,,,,,,,,,,,,,0.002135523613963039,0.00530403832991102,0.024404167008898015,0.028964980150581795,0.03203203285420945,0.05160922929500342,0.0072510609171800135,0.017335277207392197,0.013939679671457905,0.013939679671457905,0.013939679671457905,0.013939679671457905,0.013939679671457905,0.013939679671457905,0.013939679671457905,0.013939679671457905,0.013939679671457905
5,BERGMANN TAYLOR SEEDS INC,,,,,,,,,,,,,,,,,,,0.011498973305954825,0.011498973305954825,0.011498973305954825,0.011498973305954825,0.011498973305954825,0.011498973305954825,0.011498973305954825,0.010130047912388775,0.010130047912388775,0.010130047912388775,0.010130047912388775,0.010130047912388775,0.010130047912388775,0.010130047912388775,0.010130047912388775,0.010130047912388775,0.010130047912388775,0.010130047912388775,0.010130047912388775,0.010130047912388775,0.010130047912388775
6,BETHALTO,1.4174839151266254,1.4242464065708418,1.4628281861738537,1.5503463381245721,1.4978431211498975,1.5395618891170428,1.631912306639288,1.6522850047912387,1.6033073237508555,1.4516659794661189,1.5030034140999315,1.470518814510609,1.5404928076659825,1.5622067214236826,1.5464476468172486,1.557051329226557,1.5526132785763176,1.5378736025553275,1.5231339265343373,1.5083942505133472,1.6589349760438057,1.6621218370978783,1.7996303353867213,1.7088815879534565,1.671030800821355,1.5824914442162903,1.6670335386721424,1.504613278576318,1.504613278576318,1.4088323066392883,1.428835044490075,1.4724572210814513,1.4427652292950035,1.4159315541409994,1.3890978789869954,1.3890978789869954,1.3890978789869954,1.3890978789869954,1.3890978789869954
7,BP PRODUCTS - NORTH AMERICAN,1.8863791923340179,3.487802874743327,3.6622915811088297,4.231698836413415,3.5669141683778234,2.8291022587268992,2.5754715947980835,2.2683258042436685,2.3901984941820666,2.4380632808578597,2.4859280675336524,2.5337928542094454,2.598220396988364,3.247775496235455,2.0161790554414782,1.4735550992470912,2.328900862422998,1.9548254620123202,1.4151348391512664,1.4499110198494183,1.6904344969199179,1.7679178644763862,1.9516550308008214,1.9390554414784393,1.6354496919917865,1.3363942505133468,1.8185790554414785,1.7151868583162218,1.9453305954825462,1.8827433264887063,1.500665297741273,1.2385675564681726,1.038513018480493,0.43534718685831625,0.9229798767967146,1.3297458726899385,1.5345294455852156,0.8341945188227242,0.8341945188227242
8,C M LOHR INC,0.00016427104722792606,0.00016427104722792606,0.00016427104722792606,0.00016427104722792606,0.00032854209445585213,0.00032854209445585213,0.00016427104722792606,0.00016427104722792606,0.00016427104722792606,0.00016427104722792606,0.00016427104722792606,0.00016427104722792606,0.00016427104722792606,0.00016427104722792606,0.00016427104722792606,0.00016427104722792606,0.00016427104722792606,0.00016427104722792606,0.00016427104722792606,0.00016427104722792606,0.00016427104722792606,0.00016427104722792606,0.0008870636550308009,0.0008870636550308009,0.000889801505817933,0.0008213552361396304,0.0008213552361396304,0.0008213552361396304,0.0008213552361396304,0.0008213552361396304,0.0008213552361396304,0.0008213552361396304,0.0008213552361396304,0.0008213552361396304,0.0008213552361396304,0.0008213552361396304,0.0008213552361396304,0.0008213552361396304,0.0008213552361396304
9,CERRO COPPER PRODUCTS,,0.32854209445585214,0.2464065708418891,0.2464065708418891,0.2464065708418891,0.2464065708418891,0.2464065708418891,0.2464065708418891,0.2464065708418891,0.2464065708418891,0.2464065708418891,0.2464065708418891,0.2464065708418891,0.2464065708418891,0.2464065708418891,0.2464065708418891,0.2464065708418891,0.2464065708418891,0.2464065708418891,0.2464065708418891,0.2464065708418891,0.2464065708418891,0.2464065708418891,0.2464065708418891,0.2464065708418891,0.2464065708418891,0.2464065708418891,0.2464065708418891,0.2464065708418891,0.2464065708418891,0.2464065708418891,0.2464065708418891,0.2464065708418891,0.2464065708418891,0.2464065708418891,0.2464065708418891,0.2464065708418891,0.2464065708418891,0.2464065708418891
10,CHEMETCO INC,0.6155044490075291,0.7875523613963039,0.44478850102669404,0.3126160164271047,0.07434086242299795,0.08765913757700206,0.17679671457905544,0.16121149897330594,0.09627104722792608,0.11191786447638605,0.07234496919917864,0.10181519507186859,0.12561806981519505,0.12300250969655485,0.12038694957791465,0.11777138945927446,0.11515582934063426,0.11254026922199406,0.10992470910335386,0.10992470910335386,0.10992470910335386,0.10992470910335386,0.10992470910335386,0.10992470910335386,0.10992470910335386,0.10992470910335386,0.10992470910335386,0.10992470910335386,0.10992470910335386,0.10992470910335386,0.10992470910335386,0.10992470910335386,0.10992470910335386,0.10992470910335386,0.10992470910335386,0.10992470910335386,0.10992470910335386,0.10992470910335386,0.10992470910335386
11,COLLINSVILLE,2.1259958932238194,2.1680766598220393,2.425571526351814,2.7232306639288155,2.6933607118412044,3.0847775496235452,2.072522381930185,2.835912388774812,2.2525037645448323,2.3520930869267622,2.541347022587269,2.541347022587269,2.600273785078713,2.233029431895962,2.424442162902122,2.615854893908282,0.28267761806981523,1.0605211042664842,1.8383645904631531,2.6162080766598224,2.7850130047912387,2.9538179329226555,3.1235154004106773,7.698726899383984,3.121149897330595,7.698726899383984,2.952829568788501,2.7323586529774126,2.296829568788501,2.229839545516769,2.099140314852841,2.356537275838467,2.3258507871321012,2.7100229979466124,2.3068254620123203,1.3810694045174539,2.2371561396303905,3.2638431594798085,3.2638431594798085
12,COLUMBIA QUARRY,0.0006023271731690623,0.0006023271731690623,0.0006023271731690623,0.0006023271731690623,0.0006023271731690623,0.0006023271731690623,0.0006023271731690623,0.0006023271731690623,0.0006023271731690623,0.0006023271731690623,0.0006023271731690623,0.0006023271731690623,0.0006023271731690623,0.0006023271731690623,0.0006023271731690623,0.0006023271731690623,0.0005051334702258726,0.0004079397672826831,0.0003107460643394935,0.0002135523613963039,0.00032580424366872003,0.00016427104722792606,0.00016427104722792606,0.00013689253935660506,5.4757015742642024e-05,8.213552361396303e-05,8.213552361396303e-05,8.213552361396303e-05,8.213552361396303e-05,8.213552361396303e-05,8.213552361396303e-05,0.00013689253935660506,0.00013689253935660506,0.00013689253935660506,0.00013689253935660506,0.00013689253935660506,0.00014236824093086925,0.00014236824093086925,0.00014236824093086925
13,COLUMBIA QUARRY CO DUPO #9,,,,,,,,,,,,,,,,,,,0.003559206023271732,0.007665982203969883,0.011772758384668035,0.007392197125256674,0.009259411362080767,0.007148528405201917,0.0070557152635181385,0.008213552361396304,0.008213552361396304,0.008213552361396304,0.008213552361396304,0.009582477754962354,0.009582477754962354,0.009582477754962354,0.008213552361396304,0.008487337440109514,0.008761122518822724,0.008487337440109514,0.008487337440109514,0.008487337440109514,0.008487337440109514
14,COTTONWOOD MHP,0.001698836413415469,0.001698836413415469,0.001698836413415469,0.001698836413415469,0.001698836413415469,0.0013689253935660506,0.0015468856947296371,0.0015468856947296371,0.0015468856947296371,0.0015468856947296371,0.0015468856947296371,0.0015468856947296371,0.0015468856947296371,0.0015468856947296371,0.0015468856947296371,0.0015468856947296371,0.0015468856947296371,0.0015468856947296371,0.0015468856947296371,0.0015468856947296371,0.0015468856947296371,0.0015468856947296371,0.0015468856947296371,0.0015468856947296371,0.0015468856947296371,0.0015468856947296371,0.0015468856947296371,0.0015468856947296371,0.0015468856947296371,0.0015468856947296371,0.0015468856947296371,0.0015468856947296371,0.0015468856947296371,0.0015468856947296371,0.0015468856947296371,0.0015468856947296371,0.0015468856947296371,0.0015468856947296371,0.0015468856947296371
15,COZY ACRES MHP,,,0.00010403832991101984,0.00010403832991101984,0.00010403832991101984,0.00010403832991101984,0.00010403832991101984,0.00010403832991101984,0.00010403832991101984,0.00010403832991101984,0.00010403832991101984,0.00010403832991101984,0.00010403832991101984,0.00010403832991101984,0.00010403832991101984,0.00010403832991101984,0.00010403832991101984,0.00010403832991101984,0.00010403832991101984,0.00010403832991101984,0.00010403832991101984,0.00010403832991101984,0.00010403832991101984,0.00010403832991101984,0.00010403832991101984,0.00010403832991101984,0.00010403832991101984,0.00010403832991101984,0.00010403832991101984,0.00010403832991101984,0.00010403832991101984,0.00010403832991101984,0.00010403832991101984,0.00010403832991101984,0.00010403832991101984,0.00010403832991101984,0.00010403832991101984,0.00010403832991101984,0.00010403832991101984
16,DUPO,,,,,,,,,,,,,0.4896591375770021,0.4955051334702259,0.5013511293634497,0.5071971252566736,0.5130431211498974,0.4106776180698152,0.4879507186858316,0.3711950718685832,0.2688870636550308,0.27184120465434636,0.2644380561259411,0.2894264202600958,0.30665571526351815,0.32306639288158795,0.32854209445585214,0.30252156057494867,0.33401779603011633,0.30029568788501027,0.3059630390143737,0.3174318959616701,0.3395537303216975,0.3450146475017112,0.35047556468172486,0.35593648186173854,0.3613973990417522,0.3668583162217659,0.3668583162217659
17,"EAGLE MARINE INDUSTRIES, INC",,,,,,,,,2.7378507871321012e-05,3.650467716176135e-05,4.563084645220169e-05,5.4757015742642024e-05,5.4757015742642024e-05,5.4757015742642024e-05,5.4757015742642024e-05,5.4757015742642024e-05,5.4757015742642024e-05,5.4757015742642024e-05,5.4757015742642024e-05,5.4757015742642024e-05,5.4757015742642024e-05,5.4757015742642024e-05,5.4757015742642024e-05,5.4757015742642024e-05,5.4757015742642024e-05,5.4757015742642024e-05,5.4757015742642024e-05,5.4757015742642024e-05,5.4757015742642024e-05,5.4757015742642024e-05,5.4757015742642024e-05,5.4757015742642024e-05,5.4757015742642024e-05,5.4757015742642024e-05,5.4757015742642024e-05,5.4757015742642024e-05,5.4757015742642024e-05,5.4757015742642024e-05,5.4757015742642024e-05
18,EAST ALTON,0.649264887063655,0.6431110746064339,0.6469705681040383,1.0382669404517455,1.2868336755646816,1.4167283504449009,1.4895496235455168,1.7965656399726215,1.8291581108829567,1.7757700205338809,1.8640295140314853,1.8640295140314853,1.365112114989733,1.562094455852156,1.4577590581793294,1.3980353182751541,1.1491592060232716,0.9367063655030802,1.1206543463381247,1.3471129363449692,1.8007310061601642,1.5294620150581795,1.8212128678986996,1.861582480492813,1.6422121834360026,1.5475675906913073,1.452922997946612,1.5395889801505818,1.176271047227926,1.4970650239561945,1.4829158110882956,1.4206187542778919,1.285620807665982,1.2972594113620808,1.1947679671457905,1.3328396075747204,1.4709112480036506,1.6089828884325805,1.6089828884325805
19,EDWARDSVILLE,1.7194387405886378,1.7211225188227246,1.9224832306639288,1.9413388090349075,1.8308336755646815,1.9813826146475018,2.0177960301163584,2.1458283367556468,2.0880344969199176,2.252305544147844,2.2985242984257357,2.510299794661191,2.437071154004107,2.636826201232033,2.776130513347023,2.7331863080082135,3.001470954141,3.9793300889801513,4.210277930184805,4.21939950992471,4.443259405886379,4.597979871321012,3.4756263682409307,3.6604436550308,4.101497604380561,5.2255137166324435,4.170754499657769,3.798008095824777,4.891951154004107,4.805121889117044,4.813774108145106,4.847012153319644,4.880250198494182,3.965069555099247,3.049888911704312,5.2700822313483915,7.490275550992471,9.71046887063655,9.71046887063655
20,FAIRMOUNT PARK,,,,,,,,0.008761122518822724,0.01202464065708419,0.011039014373716632,0.006242299794661191,0.004186173853524983,0.0028316221765913754,0.0028316221765913754,0.013108829568788501,0.013108829568788501,0.013108829568788501,0.016021902806297058,0.018934976043805615,0.02184804928131417,0.025735797399041752,0.013108829568788501,0.013108829568788501,0.02184804928131417,0.02184804928131417,0.01749486652977413,0.013141683778234086,0.006570841889117043,0.007080082135523614,0.0075893223819301844,0.010176591375770021,0.010521560574948666,0.010349075975359343,0.008796714579055441,0.008969199178644763,0.00724435318275154,0.007071868583162218,0.006209445585215605,0.006209445585215605
21,FAYETTEVILLE,0.02221601642710472,0.023899794661190965,0.030502121834360026,0.028227241615331966,0.026786584531143052,0.02345242984257358,0.02345242984257358,0.023134839151266254,0.028021902806297055,0.02762217659137577,0.02652703627652293,0.025431895961670087,0.024336755646817247,0.024336755646817247,0.024336755646817247,0.027542778918548942,0.02835500798539813,0.02916723705224732,0.029979466119096507,0.03297741273100616,0.024982888432580425,0.03697467488021902,0.06023271731690623,0.06435318275154003,0.027542778918548942,0.027542778918548942,0.027542778918548942,0.027542778918548942,0.027542778918548942,0.027542778918548942,0.027542778918548942,0.027542778918548942,0.027542778918548942,0.027542778918548942,0.027542778918548942,0.027542778918548942,0.027542778918548942,0.027542778918548942,0.027542778918548942
22,FOUNTAIN WATER DISTRICT,,,,,,,,,,,,,,,0.05447130458590007,0.05447130458590007,0.0963917864476386,0.10363203285420944,0.1219605749486653,0.13986420260095825,0.16898015058179328,0.18604161533196442,0.19296481861738535,0.21126286652977413,0.26835482546201234,0.29065639972621493,0.3074086242299795,0.31990691307323754,0.3069943819301848,0.322958521560575,0.3438130047912389,0.3588438056125941,0.3408281998631075,0.3442418891170431,0.34765557837097877,0.35106926762491447,0.3544829568788501,0.35789664613278577,0.35789664613278577
23,GATEWAY NATIONAL GOLF LINKS,,,,,,,,,,,,,,,,,0.13689253935660506,0.13689253935660506,0.13689253935660506,0.13689253935660506,0.13689253935660506,0.13689253935660506,0.13689253935660506,0.13689253935660506,0.13689253935660506,0.13689253935660506,0.13689253935660506,0.13689253935660506,0.09856262833675565,0.09034907597535935,0.08487337440109513,0.08487337440109513,0.08487337440109513,0.08487337440109513,0.08487337440109513,0.08487337440109513,0.08487337440109513,0.08487337440109513,0.08487337440109513
24,GENERAL CHEMICAL CORPORATION,,,0.024093086926762493,0.02099383983572895,0.005568788501026693,0.0027232854209445585,0.00528788501026694,0.00528788501026694,0.00528788501026694,0.00528788501026694,0.00528788501026694,0.00528788501026694,0.00528788501026694,0.00528788501026694,0.00528788501026694,0.00528788501026694,0.00528788501026694,0.00528788501026694,0.00528788501026694,0.00528788501026694,0.00528788501026694,0.00528788501026694,0.00528788501026694,0.00528788501026694,0.00528788501026694,0.00528788501026694,0.00528788501026694,0.00528788501026694,0.00528788501026694,0.00528788501026694,0.00528788501026694,0.00528788501026694,0.00528788501026694,0.00528788501026694,0.00528788501026694,0.00528788501026694,0.00528788501026694,0.00528788501026694,0.00528788501026694
25,GLEN CARBON,0.5165995893223819,0.5645264887063655,0.7763650102669404,0.6119452429842573,0.3340819712525668,0.41096427104722794,0.6236720054757017,0.691939767282683,0.6782562628336756,0.6840503764544832,0.7480134154688569,0.8025952087611226,0.8218198494182067,0.8992281943874059,0.8218099931553731,0.8182792607802876,0.8182792607802876,0.8182792607802876,0.8182792607802876,0.8182792607802876,0.8182792607802876,0.8182792607802876,0.8182792607802876,0.8182792607802876,0.8182792607802876,0.8182792607802876,0.8182792607802876,0.8182792607802876,0.8182792607802876,0.8182792607802876,0.8182792607802876,0.8182792607802876,0.8182792607802876,0.8182792607802876,0.8182792607802876,0.8182792607802876,0.8182792607802876,0.8182792607802876,0.8182792607802876
26,HAMEL,0.06041876796714579,0.054312791238877486,0.05518431211498974,0.05195071868583162,0.04160711841204655,0.05174537987679671,0.048117043121149894,0.06341957563312799,0.06115537303216975,0.060724161533196444,0.06669952087611226,0.05964681724845996,0.06949240246406571,0.07442573579739903,0.06271594798083505,0.05921149897330596,0.061629018480492806,0.05892402464065709,0.05892402464065709,0.05892402464065709,0.05892402464065709,0.05892402464065709,0.05892402464065709,0.05892402464065709,0.05892402464065709,0.05892402464065709,0.05892402464065709,0.05892402464065709,0.05892402464065709,0.05892402464065709,0.05892402464065709,0.05892402464065709,0.05892402464065709,0.05892402464065709,0.05892402464065709,0.05892402464065709,0.05892402464065709,0.05892402464065709,0.05892402464065709
27,HARTFORD,0.3618759753593429,0.3618759753593429,0.16424366872005475,0.4135195071868583,0.3458924024640657,0.33257713894592744,0.3722316221765914,0.44148339493497607,0.30408829568788504,0.21093059274469542,0.22062726899383983,0.23467761806981519,0.25249618069815194,0.26977111567419576,0.29049828884325807,0.28804681724845993,0.3318102669404518,0.3095337440109514,0.28647282683093767,0.263411909650924,0.306715947980835,0.2815770020533881,0.2614483230663929,0.30817522245037643,0.28375633127994526,0.2940479123887748,0.3372375085557837,0.36170841889117045,0.38017248459958936,0.38017248459958936,0.38017248459958936,0.3376563997262149,0.14295414099931553,0.14295414099931553,0.14295414099931553,0.14295414099931553,0.14295414099931553,0.14295414099931553,0.14295414099931553
28,HOLIDAY MHP,0.04096287748117727,0.04525034907597536,0.04433765913757701,0.04411809445585216,0.041568692676249144,0.04289160574948665,0.03488021902806297,0.0379132849646361,0.04094635090120922,0.043979416837782344,0.037973990417522245,0.03159890485968515,0.027980835044490077,0.027980835044490077,0.027980835044490077,0.027980835044490077,0.027980835044490077,0.027980835044490077,0.027980835044490077,0.027980835044490077,0.027980835044490077,0.027980835044490077,0.027980835044490077,0.027980835044490077,0.027980835044490077,0.027980835044490077,0.027980835044490077,0.027980835044490077,0.027980835044490077,0.027980835044490077,0.027980835044490077,0.027980835044490077,0.027980835044490077,0.027980835044490077,0.027980835044490077,0.027980835044490077,0.027980835044490077,0.027980835044490077,0.027980835044490077
29,HORSESHOE LAKE STATE PARK,,,,2.7378507871321015e-05,2.7378507871321015e-05,3.4223134839151266e-05,4.1067761806981516e-05,7.426420260095825e-05,0.00010746064339493496,0.00010746064339493496,0.0001327857631759069,0.00010746064339493496,6.570841889117044e-05,6.570841889117044e-05,6.570841889117044e-05,6.570841889117044e-05,6.570841889117044e-05,6.570841889117044e-05,6.570841889117044e-05,6.570841889117044e-05,6.570841889117044e-05,6.570841889117044e-05,6.570841889117044e-05,6.570841889117044e-05,6.570841889117044e-05,6.570841889117044e-05,6.570841889117044e-05,6.570841889117044e-05,6.570841889117044e-05,6.570841889117044e-05,6.570841889117044e-05,6.570841889117044e-05,6.570841889117044e-05,6.570841889117044e-05,6.570841889117044e-05,6.570841889117044e-05,6.570841889117044e-05,6.570841889117044e-05,6.570841889117044e-05
30,IDOT DIST 8 - EAST ST LOUIS DEWATERING,,9.35359342915811,9.848049281314168,10.792607802874743,10.792607802874743,10.792607802874743,10.792607802874743,12.232717316906228,10.072553045859001,11.225188227241615,11.208761122518823,11.208761122518823,22.988254620123204,26.226036960985628,26.226036960985628,21.41253388090349,19.73782340862423,18.334743326488706,16.93166324435318,14.125503080082135,14.052428199863106,14.052428199863106,14.052428199863106,14.052428199863106,14.052428199863106,14.052428199863106,13.97935331964408,13.97935331964408,17.77182751540041,17.77182751540041,17.76646132785763,17.26817248459959,17.265434633812458,17.265434633812458,17.265434633812458,17.265434633812458,17.265434633812458,17.265434633812458,17.265434633812458
31,JOHN RIECHMANN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04546259274469542,0.09613738809034908,0.09613738809034908,0.09613738809034908,0.09613738809034908
32,KETTLER CASTING CO INC,0.0007015742642026009,0.00035078713210130047,0.0006023271731690623,0.0006023271731690623,0.0007255304585900068,0.0006570841889117043,0.0010951403148528405,0.0010951403148528405,0.0010951403148528405,0.0010951403148528405,0.0010951403148528405,0.0010951403148528405,0.0010951403148528405,0.0010951403148528405,0.0010951403148528405,0.0013689253935660506,0.0013689253935660506,0.0013689253935660506,0.0013689253935660506,0.0013689253935660506,0.0013689253935660506,0.0013689253935660506,0.0013689253935660506,0.0013689253935660506,0.0013689253935660506,0.0013689253935660506,0.0013689253935660506,0.0013689253935660506,0.00052435318275154,0.00052435318275154,0.00052435318275154,0.00052435318275154,0.00052435318275154,0.00052435318275154,0.00052435318275154,0.00052435318275154,0.00052435318275154,0.00052435318275154,0.00052435318275154
33,KIENSTRA INC,,,,,,,,,,,,,,,,,,,,,,,,,0.0002464065708418891,0.0002464065708418891,0.0002464065708418891,0.0002464065708418891,0.0002464065708418891,0.0002464065708418891,0.0002464065708418891,0.0002464065708418891,0.0002464065708418891,0.0002464065708418891,0.0002464065708418891,0.0002464065708418891,0.0002464065708418891,0.0002464065708418891,0.0002464065708418891
34,LEGACY GOLF COURSE,,,,,,,,,,,0.00014784394250513347,0.00014784394250513347,0.0004928131416837782,0.0004928131416837782,0.0004928131416837782,0.0004928131416837782,0.0004928131416837782,0.0004928131416837782,0.0004928131416837782,0.0004928131416837782,0.0004928131416837782,0.0004928131416837782,0.0004928131416837782,0.0004928131416837782,0.0004928131416837782,0.0004928131416837782,0.0004928131416837782,0.0004928131416837782,0.0004928131416837782,0.0004928131416837782,0.0004928131416837782,0.0004928131416837782,0.0004928131416837782,0.0004928131416837782,0.0004928131416837782,0.0004928131416837782,0.0004928131416837782,0.0004928131416837782,0.0004928131416837782
35,LIVINGSTON,0.05647458726899384,0.05201916495550993,0.05995893223819301,0.0707460643394935,0.05995893223819301,0.05995893223819301,0.06775359342915811,0.06269130732375086,0.06406023271731691,0.08213552361396304,0.06570841889117043,0.05475701574264202,0.05475701574264202,0.06803832991101985,0.06803832991101985,0.06803832991101985,0.06803832991101985,0.06803832991101985,0.06803832991101985,0.06803832991101985,0.06803832991101985,0.06803832991101985,0.06803832991101985,0.06803832991101985,0.06803832991101985,0.06803832991101985,0.06803832991101985,0.06803832991101985,0.06803832991101985,0.06803832991101985,0.06803832991101985,0.06803832991101985,0.06803832991101985,0.06803832991101985,0.06803832991101985,0.06803832991101985,0.06803832991101985,0.06803832991101985,0.06803832991101985
36,LOCUST HILLS GOLF CLUB,,,,,,,,,,,,,,,0.010053388090349075,0.010053388090349075,0.024640657084188913,0.024640657084188913,0.02974401095140315,0.01859548254620123,0.03904175222450376,0.035044490075290896,0.026132785763175907,0.0264476386036961,0.034297056810403834,0.03613963039014374,0.04109240246406571,0.01920602327173169,0.01542778918548939,0.01542778918548939,0.01542778918548939,0.01542778918548939,0.01542778918548939,0.01542778918548939,0.01542778918548939,0.01542778918548939,0.01542778918548939,0.01542778918548939,0.01542778918548939
37,LONG LAKE FARMS,,,,,,,,,,,,,,,,,,,,,,0.10508591923340178,0.10508756194387406,0.15762887885010268,0.09499767008898015,0.19734428473648186,0.1163096810403833,0.12577960301163588,0.20971672553045856,0.12594113620807668,0.10513347022587269,0.10513347022587269,0.10513347022587269,0.10513347022587269,0.10513347022587269,0.10513347022587269,0.10513347022587269,0.10513347022587269,0.10513347022587269
