,owner,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
38,MAEYSTOWN,0.011260780287474334,0.010466803559206024,0.010130047912388775,0.009965776865160848,0.013325119780971936,0.011526351813826146,0.011526351813826146,0.011526351813826146,0.011234428473648186,0.010942505133470226,0.010942505133470226,0.014817248459958932,0.008213552361396304,0.0249533196440794,0.00919917864476386,0.014590324435318274,0.0327499794661191,0.033232997946611914,0.03371601642710472,0.034328109514031487,0.03415152635181383,0.03248073921971253,0.08113894592744696,0.031184120465434634,0.031184120465434634,0.031184120465434634,0.028653524982888433,0.028653524982888433,0.030526488706365505,0.03239945242984257,0.03239945242984257,0.03239945242984257,0.03239945242984257,0.03239945242984257,0.03239945242984257,0.03239945242984257,0.03239945242984257,0.03239945242984257,0.03239945242984257
39,MAPLE LEAF ESTATES WATER CORP,0.00384394250513347,0.003247775496235455,0.00278757015742642,0.003247775496235455,0.003247775496235455,0.003397672826830938,0.003397672826830938,0.00384394250513347,0.0026064339493497603,0.0013689253935660506,0.0015605749486652977,0.0006386858316221766,0.003072895277207392,0.004232101300479124,0.0037973990417522244,0.0036475017111567416,0.003902327173169062,0.003902327173169062,0.003902327173169062,0.003902327173169062,0.003902327173169062,0.003902327173169062,0.003902327173169062,0.003902327173169062,0.003902327173169062,0.003902327173169062,0.003902327173169062,0.003902327173169062,0.003902327173169062,0.003902327173169062,0.003902327173169062,0.003902327173169062,0.003902327173169062,0.003902327173169062,0.003902327173169062,0.003902327173169062,0.003902327173169062,0.003902327173169062,0.003902327173169062
40,MARINE,0.06895824777549624,0.03290595482546201,0.08733744010951403,0.06375906913073237,0.06375906913073237,0.0622340862422998,0.0622340862422998,0.07314989733059549,0.07353593429158112,0.07392197125256673,0.07392197125256673,0.07392197125256673,0.07392197125256673,0.07392197125256673,0.07392197125256673,0.07392197125256673,0.07392197125256673,0.07392197125256673,0.07392197125256673,0.07392197125256673,0.07392197125256673,0.07392197125256673,0.07392197125256673,0.07392197125256673,0.07392197125256673,0.07392197125256673,0.07392197125256673,0.07392197125256673,0.07392197125256673,0.07392197125256673,0.07392197125256673,0.07392197125256673,0.07392197125256673,0.07392197125256673,0.07392197125256673,0.07392197125256673,0.07392197125256673,0.07392197125256673,0.07392197125256673
41,MARYVILLE,0.2757782340862423,0.2527310061601643,0.3845158110882957,0.2891718001368926,0.6239616700889802,0.5377084188911704,0.3993894318959617,0.5300698151950718,0.4713839835728953,0.5051471622176591,0.5328268254620123,0.5225133470225872,0.5166954086242299,0.5719616755646818,0.611741273100616,0.611741273100616,0.6451492128678986,0.6785571526351813,0.6907597535934291,0.6897357973990418,0.7419657768651609,0.7435017111567419,0.7544996577686516,0.7963394934976045,0.8845147159479809,0.878009582477755,0.955811088295688,0.8735934291581109,0.8434414784394251,0.8588583162217659,0.9148692676249145,0.951794661190965,0.8465023956194387,0.864870636550308,0.836829568788501,0.8547022587268994,0.8897809719370295,0.9248596851471595,0.9248596851471595
42,MIDWEST RUBBER RECLAIMING,0.31759069130732376,0.36413415468856947,0.4572210814510609,0.6187542778918549,0.432580424366872,0.2464065708418891,0.3193429158110883,0.12260646680355922,0.12260646680355922,0.12260646680355922,0.12260646680355922,0.12260646680355922,0.12260646680355922,0.12260646680355922,0.12260646680355922,0.12260646680355922,0.12260646680355922,0.12260646680355922,0.12260646680355922,0.12260646680355922,0.12260646680355922,0.12260646680355922,0.12260646680355922,0.12260646680355922,0.12260646680355922,0.12260646680355922,0.12260646680355922,0.12260646680355922,0.12260646680355922,0.12260646680355922,0.12260646680355922,0.12260646680355922,0.12260646680355922,0.12260646680355922,0.12260646680355922,0.12260646680355922,0.12260646680355922,0.12260646680355922,0.12260646680355922
43,MOBIL OIL CORP - SAUGET TERMINAL,,,,,,2.7378507871321012e-05,2.7378507871321012e-05,2.7378507871321012e-05,2.7378507871321012e-05,2.7378507871321012e-05,0.0009582477754962354,0.0009582477754962354,0.0009582477754962354,0.0009582477754962354,0.0009582477754962354,0.0009582477754962354,0.0009582477754962354,0.0009582477754962354,0.0009582477754962354,0.0009582477754962354,0.0009582477754962354,0.0009582477754962354,0.0009582477754962354,0.0009582477754962354,0.0009582477754962354,0.0009582477754962354,0.0009582477754962354,0.0009582477754962354,0.0009582477754962354,0.0009582477754962354,0.0009582477754962354,0.0009582477754962354,0.0009582477754962354,0.0009582477754962354,0.0009582477754962354,0.0009582477754962354,0.0009582477754962354,0.0009582477754962354,0.0009582477754962354
44,MOUND PWD,0.11285420944558522,0.10967282683093771,0.10967282683093771,0.10184804928131418,0.09941683778234087,0.08207062559890486,0.08206981519507187,0.10763039014373717,0.10089631759069131,0.09416224503764546,0.09883641341546887,0.10935824777549624,0.10814592744695414,0.11590034223134839,0.11672224503764546,0.10589760438056126,0.104545106091718,0.10319260780287474,0.09129680492813141,0.0794010020533881,0.039356605065023954,0.10133360711841205,0.07512717316906228,0.0784785763175907,0.10828720054757017,0.09249445585215606,0.09249445585215606,0.09249445585215606,0.10923997262149214,0.10923997262149214,0.10782477754962355,0.10640958247775496,0.10499438740588637,0.11986776180698151,0.11018404654346338,0.11018404654346338,0.11018404654346338,0.11018404654346338,0.11018404654346338
45,OLIN CORP,0.3294236824093087,3.3890403832991103,1.8054346338124572,0.22182888432580425,0.3886242299794661,0.46236824093086926,0.6882080766598221,0.7280711841204655,0.7195071868583163,0.7195071868583163,0.7195071868583163,0.7195071868583163,0.7195071868583163,0.7195071868583163,0.9121971252566735,0.9231485284052019,0.9510746064339494,0.9493497604380561,0.9493497604380561,0.9493497604380561,0.7494866529774127,0.7494866529774127,1.0792607802874743,0.8440559397672827,1.0992470910335386,1.1592060232717316,1.242655715263518,1.2268062970568103,1.276331279945243,1.2335195071868583,1.3211498973305955,1.2123203285420945,1.193949349760438,1.0725256673511294,1.1215605749486652,0.7900068446269679,1.2721601861738534,1.3188774811772759,1.3188774811772759
46,ORCHARDS GOLF CLUB,,,,,,,,,,,,,,,,0.0029568788501026697,0.0024837782340862424,0.00222258726899384,0.0019613963039014372,0.0017002053388090349,0.0014390143737166323,0.0014390143737166323,0.0014390143737166323,0.0014390143737166323,0.0014390143737166323,0.0014390143737166323,0.0014390143737166323,0.0014390143737166323,0.0014390143737166323,0.0014390143737166323,0.0014390143737166323,0.0014390143737166323,0.0014390143737166323,0.0014390143737166323,0.0014390143737166323,0.0014390143737166323,0.0014390143737166323,0.0014390143737166323,0.0014390143737166323
47,PARKVIEW TERRACE MHP,0.0028980150581793293,0.00102943189596167,0.002245037645448323,0.002217659137577002,0.0027378507871321013,0.0027378507871321013,0.00016427104722792606,0.00016427104722792606,0.00016427104722792606,0.00016427104722792606,0.00016427104722792606,0.00016427104722792606,0.00016427104722792606,0.00016427104722792606,0.00016427104722792606,0.00016427104722792606,0.00016427104722792606,0.00016427104722792606,0.00016427104722792606,0.00016427104722792606,0.00016427104722792606,0.00016427104722792606,0.00016427104722792606,0.00016427104722792606,0.00016427104722792606,0.00016427104722792606,0.00016427104722792606,0.00016427104722792606,0.00016427104722792606,0.00016427104722792606,0.00016427104722792606,0.00016427104722792606,0.00016427104722792606,0.00016427104722792606,0.00016427104722792606,0.00016427104722792606,0.00016427104722792606,0.00016427104722792606,0.00016427104722792606
48,PERFORMANCE PRODUCTS INC,0.07195071868583162,0.07195071868583162,0.07195071868583162,0.07195071868583162,0.07195071868583162,0.07195071868583162,0.07195071868583162,0.07195071868583162,0.07195071868583162,0.07195071868583162,0.07195071868583162,0.07195071868583162,0.07195071868583162,0.07195071868583162,0.07195071868583162,0.07195071868583162,0.07195071868583162,0.07195071868583162,0.07195071868583162,0.07195071868583162,0.07195071868583162,0.07195071868583162,0.07195071868583162,0.07195071868583162,0.07195071868583162,0.07195071868583162,0.07195071868583162,0.07195071868583162,0.07195071868583162,0.07195071868583162,0.07195071868583162,0.07195071868583162,0.07195071868583162,0.07195071868583162,0.07195071868583162,0.07195071868583162,0.07195071868583162,0.07195071868583162,0.07195071868583162
49,PREMCOR REFINING GROUP,2.302532511978097,2.1873018480492816,1.8851088295687883,3.3525437371663243,3.355744284736482,3.359716495550993,2.6923958932238192,2.988350444900753,2.9235975359342916,3.1238877481177276,3.0390143737166326,3.0390143737166326,3.4168377823408624,3.301848049281314,1.3305954825462012,2.7498973305954824,2.7498973305954824,2.838603696098563,2.8366324435318275,2.598110882956879,2.6491718001368927,3.3085831622176594,0.35961670088980147,0.6331663244353183,0.8909158110882957,1.053095140314853,1.1017905544147844,1.0721095140314856,1.0949842573579738,1.1007501711156742,1.0473115947980842,1.202447446954141,2.5355229130732377,2.4263161998631073,1.686207961670089,0.9460997234770705,0.8515006634725074,0.7569016034679443,0.6623025434633812
50,RANGELAND PARK MHP,0.0002491444216290212,0.0002053388090349076,0.0019164955509924709,0.0017631759069130731,0.0017631759069130731,0.0017631759069130731,0.0017631759069130731,0.0017631759069130731,0.0017631759069130731,0.0017631759069130731,0.0017631759069130731,0.0017631759069130731,0.0017631759069130731,0.0017631759069130731,0.0017631759069130731,0.0017631759069130731,0.0017631759069130731,0.0017631759069130731,0.0017631759069130731,0.0017631759069130731,0.0017631759069130731,0.0017631759069130731,0.0017631759069130731,0.0017631759069130731,0.0017631759069130731,0.0017631759069130731,0.0017631759069130731,0.0017631759069130731,0.0017631759069130731,0.0017631759069130731,0.0017631759069130731,0.0017631759069130731,0.0017631759069130731,0.0017631759069130731,0.0017631759069130731,0.0017631759069130731,0.0017631759069130731,0.0017631759069130731,0.0017631759069130731
51,RIVER LAKES GOLF COURSE,,,,,,,,,,,0.02053388090349076,0.024640657084188913,0.004014554414784394,0.004014554414784394,0.004623125712981976,0.005231697011179558,0.005840268309377139,0.006448839607574721,0.007057410905772303,0.0076659822039698835,0.00675336527492585,0.005840748345881816,0.004928131416837783,0.02190280629705681,0.01642710472279261,0.01642710472279261,0.013963039014373718,0.011498973305954827,0.011498973305954827,0.011498973305954827,0.011498973305954827,0.011498973305954827,0.011498973305954827,0.005256673511293634,0.005256673511293634,0.005256673511293634,0.005256673511293634,0.005256673511293634,0.005256673511293634
52,ROCKWOOD PIGMENTS,0.9156425188227242,0.826513891854894,1.4017796030116358,2.0793757700205338,2.0985626283367553,2.505133470225873,2.7652292950034223,2.0533880903490758,2.6946475017111564,2.1149733059548255,2.1149733059548255,1.4429103353867214,1.4429103353867214,1.4429103353867214,1.4429103353867214,1.4429103353867214,1.4429103353867214,0.4002464065708419,0.36800821355236135,0.7728946201232033,0.7536386219484372,0.734382623773671,0.7151266255989049,0.7151266255989049,0.7151266255989049,0.7151266255989049,0.7151266255989049,0.7151266255989049,0.7151266255989049,0.7151266255989049,0.7151266255989049,0.7151266255989049,0.7151266255989049,0.7151266255989049,0.7151266255989049,0.7151266255989049,0.7151266255989049,0.7151266255989049,0.7151266255989049
53,ROXANA,0.5600054702258728,0.5403039014373716,0.5828008213552361,0.6561943874058864,0.6488706365503081,0.571937029431896,0.5479452429842573,0.5479452429842573,0.5995130732375086,0.5995130732375087,0.5995130732375086,0.5995130732375086,0.5673010266940451,0.5673010266940451,0.5695849418206709,0.6930631074606434,0.8454264202600958,0.7985281314168378,0.758864065708419,0.26611909650924026,0.7381656399726215,0.7323909650924024,0.7767173169062287,0.8544613278576317,0.9411334702258728,0.8882573579739904,0.9034031485284052,0.9987679671457905,1.168643394934976,1.0978781656399725,1.0403832991101984,0.9601642710472279,1.0088213552361396,1.0351430527036276,1.0614647501711156,0.9336071184120465,0.8892539356605065,0.8643394934976044,0.8643394934976044
54,SIU EDWARDSVILLE,,,,,,,,,,,,,,0.0005475701574264203,0.0013094749193311823,0.0020713796812359443,0.002833284443140706,0.0035951892050454684,0.004357093966950231,0.005118998728854992,0.005880903490759754,0.005880903490759754,0.005880903490759754,0.005880903490759754,0.005880903490759754,0.005694729637234771,0.010888432580424367,0.009130914898471367,0.007373397216518366,0.005615879534565367,0.005615879534565367,0.013063928815879533,0.004569746748802191,0.003490759753593429,0.0011772758384668036,0.0011772758384668036,0.0011772758384668036,0.0011772758384668036,0.0011772758384668036
55,SMITHTON,,0.0004243668720054757,0.0007077344284736482,0.0007115674195756331,0.0008101300479123887,0.00043793292265571527,6.573579739904175e-05,0.0002765229295003423,0.0011501300479123888,0.0020237371663244354,0.0010978781656399727,0.0026009582477754963,0.0026009582477754963,0.002464065708418891,0.0019164955509924709,0.0014108145106091717,0.0015058179329226558,0.0017362537075062744,0.001966689482089893,0.0021971252566735113,0.0015058179329226558,0.00225927446954141,0.0019099247091033539,0.0015605749486652977,0.0012112251882272415,0.0008618754277891854,0.0005125256673511292,0.00016317590691307323,0.00016317590691307323,0.00016317590691307323,0.00016317590691307323,0.00016317590691307323,0.00016317590691307323,0.00016317590691307323,0.00016317590691307323,0.00016317590691307323,0.00016317590691307323,0.00016317590691307323,0.00016317590691307323
56,SMURFIT STONE CONTAINER ENTERPRISES,3.3018480492813143,3.2004626967830254,3.2004626967830254,3.2004626967830254,3.0135331964407936,3.0135331964407936,2.9979466119096507,2.9979466119096507,2.895277207392197,2.792607802874743,2.792607802874743,2.792607802874743,2.792607802874743,2.792607802874743,2.792607802874743,2.792607802874743,2.792607802874743,2.792607802874743,2.792607802874743,2.792607802874743,2.792607802874743,2.792607802874743,2.792607802874743,2.792607802874743,2.792607802874743,2.792607802874743,2.792607802874743,2.792607802874743,2.792607802874743,2.792607802874743,2.792607802874743,2.792607802874743,2.792607802874743,2.792607802874743,2.792607802874743,2.792607802874743,2.792607802874743,2.792607802874743,2.792607802874743
57,SOLVAY FLUORIDES INC,0.024640657084188913,0.03217768651608487,0.021114258726899385,0.012330036960985627,0.014028120465434633,0.017659137577002056,0.009582477754962354,0.0027378507871321013,0.0027378507871321013,0.0027378507871321013,0.0027378507871321013,0.0027378507871321013,0.0027378507871321013,0.0027378507871321013,0.0027378507871321013,0.0027378507871321013,0.0027378507871321013,0.0027378507871321013,0.0027378507871321013,0.0027378507871321013,0.0027378507871321013,0.0027378507871321013,0.0027378507871321013,0.0027378507871321013,0.0027378507871321013,0.0027378507871321013,0.0027378507871321013,0.0027378507871321013,0.0027378507871321013,0.0027378507871321013,0.0027378507871321013,0.0027378507871321013,0.0027378507871321013,0.0027378507871321013,0.0027378507871321013,0.0027378507871321013,0.0027378507871321013,0.0027378507871321013,0.0027378507871321013
58,SPENCER T. OLIN GOLF COURSE,,,,,,,,,0.07885010266940452,0.2108145106091718,0.13991786447638602,0.17386447638603694,0.017782340862422998,0.2485968514715948,0.20670773442847365,0.20670773442847365,0.18046999771845768,0.1542322610084417,0.12799452429842573,0.10175678758840977,0.0755190508783938,0.049281314168377825,0.05475701574264202,0.05481177275838467,0.06851471594798084,0.08213552361396304,0.09582477754962354,0.040734001368925396,0.040734001368925396,0.040734001368925396,0.040734001368925396,0.040734001368925396,0.040734001368925396,0.040734001368925396,0.040734001368925396,0.040734001368925396,0.040734001368925396,0.040734001368925396,0.040734001368925396
59,SPRING VALLEY MHP,0.0026981519507186863,0.0027898699520876114,0.002464065708418891,0.002053388090349076,0.003490759753593429,0.004106776180698152,0.0030390143737166328,0.0012901437371663244,0.0012221765913757701,0.0012221765913757701,0.0012221765913757701,0.0012221765913757701,0.0012221765913757701,0.0012221765913757701,0.0012221765913757701,0.0012221765913757701,0.0012221765913757701,0.0012221765913757701,0.0012221765913757701,0.0012221765913757701,0.0012221765913757701,0.0012221765913757701,0.0012221765913757701,0.0012221765913757701,0.0012221765913757701,0.0012221765913757701,0.0012221765913757701,0.0012221765913757701,0.0012221765913757701,0.0012221765913757701,0.0012221765913757701,0.0012221765913757701,0.0012221765913757701,0.0012221765913757701,0.0012221765913757701,0.0012221765913757701,0.0012221765913757701,0.0012221765913757701,0.0012221765913757701
60,ST JACOB,0.028556331279945238,0.027678028747433265,0.03127118412046544,0.029610841889117043,0.022516906228610543,0.027540588637919233,0.02740807665982204,0.026438603696098566,0.0226943189596167,0.022982067077344286,0.026618754277891857,0.02768952772073922,0.02737850787132101,0.025712799452429845,0.027166872005475705,0.027188501026694047,0.029598904859685145,0.03228637919233402,0.030504312114989735,0.03129637234770705,0.030954140999315538,0.030832032854209445,0.03077891854893908,0.03115044490075291,0.02431375770020534,0.023425051334702258,0.022765229295003422,0.022984257357973988,0.0209555099247091,0.0209555099247091,0.0209555099247091,0.03323340177960301,0.04551129363449692,0.013366187542778917,0.023529089664613277,0.023583846680355923,0.015392197125256673,0.009656399726214921,0.009656399726214921
61,ST LIBORY,0.049809719370294325,0.043529089664613274,0.04393702943189596,0.04184804928131417,0.04544832306639288,0.04725475701574264,0.0413305954825462,0.05263518138261465,0.047728952772073924,0.04466255989048597,0.046827104722792605,0.04426283367556469,0.042447638603696096,0.04795619438740588,0.04634086242299794,0.04469541409993155,0.04378261464750171,0.05496235455167693,0.04996577686516085,0.056605065023956194,0.04996577686516085,0.04996577686516085,0.058959616700889804,0.06655441478439425,0.05349486652977413,0.05349486652977413,0.04989459274469542,0.04989459274469542,0.04893908281998631,0.04893908281998631,0.04893908281998631,0.04893908281998631,0.04893908281998631,0.04893908281998631,0.04893908281998631,0.04893908281998631,0.04893908281998631,0.04893908281998631,0.04893908281998631
62,ST. LOUIS NATL STOCKYARDS CO,0.999315537303217,0.9848863791923339,0.6570841889117043,0.4271047227926078,0.2737850787132101,0.2322792607802875,0.5285156194387406,0.2685236550308008,0.2631405886379192,0.25667419575633127,0.2501033538672142,0.2501033538672142,0.19356440793976726,0.1756873374401095,0.17166324435318275,0.1744832306639288,0.1744832306639288,0.1744832306639288,0.1744832306639288,0.1744832306639288,0.1744832306639288,0.1744832306639288,0.1744832306639288,0.1744832306639288,0.1744832306639288,0.1744832306639288,0.1744832306639288,0.1744832306639288,0.1744832306639288,0.1744832306639288,0.1744832306639288,0.1744832306639288,0.1744832306639288,0.1744832306639288,0.1744832306639288,0.1744832306639288,0.1744832306639288,0.1744832306639288,0.1744832306639288
63,STEIN STEEL MILL SERVICES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005311430527036276,0.008071184120465435,0.008071184120465435,0.00577138945927447,0.007249828884325804,0.009489390828199863,0.008306639288158795,0.007019849418206708,0.007019849418206708
64,STONEWOLF GOLF COURSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036139630390143736,0.04243668720054757,0.04380561259411362,0.04106776180698152,0.04380561259411362,0.04380561259411362
65,SUGARLOAF LANDSCAPE NURSERY,,,,,,,,,,,,,,,0.009856262833675565,0.009856262833675565,0.014401095140314854,0.01894592744695414,0.02349075975359343,0.02803559206023272,0.03258042436687201,0.03258042436687201,0.03258042436687201,0.03258042436687201,0.03258042436687201,0.03258042436687201,0.03258042436687201,0.03258042436687201,0.03258042436687201,0.03258042436687201,0.03258042436687201,0.03258042436687201,0.03258042436687201,0.03258042436687201,0.03258042436687201,0.03258042436687201,0.03258042436687201,0.03258042436687201,0.03258042436687201
66,SUNSET HILLS COUNTRY CLUB,,,,,,0.013995893223819302,0.013995893223819302,0.038340862422997946,0.03296919917864476,0.02759753593429158,0.05913757700205339,0.07569609856262834,0.09462012320328543,0.08279260780287474,0.06702258726899384,0.056772073921971256,0.020501026694045174,0.02697330595482546,0.03344558521560575,0.03991786447638604,0.038329911019849415,0.03991786447638604,0.03991786447638604,0.055589322381930185,0.07126078028747433,0.08693223819301849,0.10260369609856262,0.11827515400410678,0.047310061601642715,0.047310061601642715,0.11827515400410678,0.11827515400410678,0.11827515400410678,0.11827515400410678,0.11827515400410678,0.11827515400410678,0.11827515400410678,0.11827515400410678,0.11827515400410678
67,THE NESTLE CO INC,0.6844626967830253,0.7061245722108145,0.44079397672826826,0.40528405201916495,0.3515728952772074,0.611088295687885,0.4991794661190965,0.3784804928131416,0.21683778234086243,0.04183682409308692,0.11793976728268309,0.338184128678987,0.091670893908282,0.09678302532511977,0.16924118822724163,0.12727207392197126,0.12727207392197126,0.12727207392197126,0.12727207392197126,0.12727207392197126,0.12727207392197126,0.12727207392197126,0.12727207392197126,0.12727207392197126,0.12727207392197126,0.12727207392197126,0.12727207392197126,0.12727207392197126,0.12727207392197126,0.12727207392197126,0.12727207392197126,0.12727207392197126,0.12727207392197126,0.12727207392197126,0.12727207392197126,0.12727207392197126,0.12727207392197126,0.12727207392197126,0.12727207392197126
68,TIMBERLAKES HOMEOWNERS ASSN,0.004723227926078029,0.00469678302532512,0.006718275154004107,0.009819507186858315,0.006331824777549623,0.007429596167008898,0.0081856810403833,0.008863682409308692,0.007478740588637919,0.008182162902121835,0.008182162902121835,0.005978699520876113,0.005393264887063655,0.006331663244353183,0.004878850102669405,0.004586310746064339,0.005635154004106776,0.005635154004106776,0.005635154004106776,0.005635154004106776,0.005635154004106776,0.005635154004106776,0.005635154004106776,0.005635154004106776,0.005635154004106776,0.005635154004106776,0.005635154004106776,0.005635154004106776,0.005635154004106776,0.005635154004106776,0.005635154004106776,0.005635154004106776,0.005635154004106776,0.005635154004106776,0.005635154004106776,0.005635154004106776,0.005635154004106776,0.005635154004106776,0.005635154004106776
69,TROY,0.6556386036960986,0.684193839835729,0.7247726214921286,0.7649555099247091,0.7777522245037645,0.7693360711841204,0.9418206707734429,0.9911019849418207,0.9527720739219712,0.9007529089664612,0.9034907597535935,0.8898015058179329,0.9034907597535934,0.944558521560575,1.067173169062286,1.1113429158110883,1.2176208076659822,1.3031348391512663,1.3886488706365503,1.4899794661190966,2.295073237508556,1.232411225188227,1.5811170431211499,1.7048948939082822,1.5504695414099932,1.5504695414099932,1.5504695414099932,1.2196221765913757,1.2183435975359342,1.3137125256673512,1.3179929363449692,1.3179929363449692,1.2153897330595482,1.3408643942505134,1.3935518138261465,1.3492136892539357,1.4079389459274467,1.0117103134839152,1.0117103134839152
70,U.S. STEEL - GRANITE CITY WORKS,4.591923340177961,6.8815879534565365,7.18631074606434,11.709787816563997,6.611909650924025,9.368925393566052,9.368925393566052,7.00643394934976,7.476522929500343,7.286516084873374,3.028062970568104,3.520191649555099,4.012320328542095,4.5044490075290895,4.996577686516085,5.830108145106092,5.677754962354552,5.552361396303901,5.453798767967146,4.720054757015743,4.020807665982204,4.20807665982204,3.730321697467488,1.5786447638603698,1.5622176591375772,1.6675509924709102,1.627652292950034,2.761779603011636,4.040977412731006,7.876747433264887,8.025974858316221,8.85995345653662,11.72878302532512,7.7696099329226564,3.293415479808351,0.5273100616016426,2.4607802874743325,4.883230663928815,4.883230663928815
71,VALMEYER,0.06703326488706365,0.03706475017111568,0.07244572210814511,0.0844041067761807,0.09952717316906229,0.10403832991101986,0.12800273785078714,0.12800273785078714,0.10951403148528405,0.10951403148528405,0.10951403148528405,0.11006160164271048,0.06420260095824777,0.06420260095824777,0.06420260095824777,0.06420260095824777,0.06420260095824777,0.06420260095824777,0.06420260095824777,0.06420260095824777,0.06420260095824777,0.06420260095824777,0.06420260095824777,0.06420260095824777,0.06420260095824777,0.06420260095824777,0.06420260095824777,0.06420260095824777,0.06420260095824777,0.06420260095824777,0.06420260095824777,0.06420260095824777,0.06420260095824777,0.06420260095824777,0.06420260095824777,0.06420260095824777,0.06420260095824777,0.06420260095824777,0.06420260095824777
72,VIRGIL GUMMERSHEIMER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012525667351129364,0.012525667351129364,0.012525667351129364,0.012525667351129364,0.012525667351129364
73,WITTENAUER FARMS,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012648870636550308,0.008673511293634497,0.010841889117043122,0.013010266940451745,0.013010266940451745,0.013010266940451745,0.013010266940451745,0.013010266940451745,0.013010266940451745,0.013010266940451745,0.013010266940451745,0.013010266940451745,0.013010266940451745
74,WOOD RIVER,1.311214236824093,1.261828884325804,1.2752717316906228,1.3146776180698152,1.3664339493497604,1.3689253935660506,1.4457056810403832,1.3689253935660506,1.3689253935660506,1.3689253935660506,1.4373716632443532,1.7111567419575633,2.0533880903490758,1.7111567419575633,1.5468856947296372,1.5879534565366187,1.2320328542094456,1.5058179329226558,1.7796030116358659,2.0533880903490758,1.0637180013689256,1.0951403148528405,1.092128678986995,1.1416837782340863,1.1373032169746748,1.0850814510609172,1.1231211498973306,1.0693497604380562,1.021264887063655,0.9221558247775495,1.0567227926078029,1.0870581793292264,1.294010020533881,1.4302477754962355,1.3908309377138943,1.4095414099931554,1.530798083504449,1.2895277207392197,1.2895277207392197
75,WOOD RIVER REFINERY,11.98357289527721,13.1088295687885,11.832991101984947,11.822039698836411,10.989733059548255,11.12388774811773,11.019849418206705,11.860369609856265,10.713210130047912,10.962354551676933,9.199178644763865,9.534565366187545,10.447638603696102,10.365503080082135,4.408276632443532,10.508679972621492,11.926078028747433,11.323750855578371,11.203285420944558,10.499657768651609,10.280629705681038,10.280629705681038,10.177292035592062,10.177292035592062,12.274792607802873,12.274792607802873,12.274792607802873,11.235351726214919,10.195910844626967,11.301976755646818,11.87492650239562,14.65795137029432,20.2653940698152,18.497606590006846,16.959156416153316,16.42896754004107,16.306926042436686,11.994641557837095,11.994641557837095
76,WORDEN,0.05696098562628337,0.046804106776180694,0.055488021902806293,0.057700205338809034,0.06974346338124572,0.06979876796714579,0.05772758384668036,0.06621492128678987,0.07001505817932922,0.07969883641341548,0.07994524298425736,0.08213552361396304,0.08213552361396304,0.06295687885010266,0.06570841889117043,0.06570841889117043,0.06225598904859685,0.06225598904859685,0.06225598904859685,0.06225598904859685,0.06225598904859685,0.06225598904859685,0.06225598904859685,0.06225598904859685,0.06225598904859685,0.06225598904859685,0.06225598904859685,0.06225598904859685,0.06225598904859685,0.06225598904859685,0.06225598904859685,0.06225598904859685,0.06225598904859685,0.06225598904859685,0.06225598904859685,0.06225598904859685,0.06225598904859685,0.06225598904859685,0.06225598904859685
